256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256
66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66
256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,66,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
